Client,Received,Stream Tag,Cuid,Sch_Code,AnalyteCode,Result,AnaUnitCode,AnalyteStatus,LFL,LWL,ExpectedValue,UWL,UFL,Exported
AMIS0463,,,,,,,,,,,,,,
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,CU,3.492,%,QFL,3.51,3.553883495,3.63,3.553883495,3.76,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,FE,4.455,%,CPL,4.35,4.434110032,4.58,4.434110032,4.81,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,IR,1.727,%,QWL,1.72,1.73828479,1.77,1.73828479,1.82,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,NI,10.023,%,QWL,9.94,10.08993528,10.35,10.08993528,10.76,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,PD,14.403,%,QWL,14.31,14.45993528,14.72,14.45993528,15.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,PT,28.343,%,QFL,28.41,28.75009709,29.34,28.75009709,30.27,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,RH,3.051,%,QWL,3.04,3.065598706,3.11,3.065598706,3.17,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FIC2014_N,8907869,ICP_FICO_B,RU,3.771,%,QFL,3.82,3.863883495,3.94,3.863883495,4.07,7/10/2023 12:50
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,AU,1.228,%,CPL,1.16,1.181941748,1.22,1.181941748,1.27,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,CO,0.159,%,QWH,0.137,0.141754045,0.15,0.141754045,0.163,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,CU,3.625,%,CPL,3.51,3.553883495,3.63,3.553883495,3.76,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,FE,4.697,%,CPL,4.35,4.434110032,4.58,4.434110032,4.81,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,IR,1.795,%,CPL,1.72,1.73828479,1.77,1.73828479,1.82,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,NI,10.594,%,CPL,9.94,10.08993528,10.35,10.08993528,10.76,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,PD,14.786,%,CPL,14.31,14.45993528,14.72,14.45993528,15.13,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,PT,28.978,%,CPL,28.41,28.75009709,29.34,28.75009709,30.27,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,RH,3.12,%,CPL,3.04,3.065598706,3.11,3.065598706,3.17,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FIC2014_N,8903975,ICP_FICO_B,RU,3.962,%,CPL,3.82,3.863883495,3.94,3.863883495,4.07,6/14/2023 21:20
,,,,,,,,,,,,,,
FICO_I,,,,,,,,,,,,,,
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,AU,4.987,%,CPL,4.88,4.923883495,5,4.923883495,5.13,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,CO,0.409,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,CU,15.103,%,CPL,14.63,14.76530744,15,14.76530744,15.38,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,FE,20.339,%,QWH,19.5,19.6828479,20,19.6828479,20.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,IR,5.12,%,QWH,4.88,4.923883495,5,4.923883495,5.13,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,NI,30.662,%,QWH,29.25,29.52427184,30,29.52427184,30.75,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,PD,49.04,%,QWL,48.75,49.20711974,50,49.20711974,51.25,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,PT,98.231,%,QWL,97.5,98.41423948,100,98.41423948,102.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,RH,19.762,%,CPL,19.5,19.6828479,20,19.6828479,20.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903976,ICP_FICO_B,RU,20.089,%,CPL,19.5,19.6828479,20,19.6828479,20.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,AU,4.888,%,QWL,4.88,4.923883495,5,4.923883495,5.13,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,CO,0.409,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,CU,15.048,%,CPL,14.63,14.76530744,15,14.76530744,15.38,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,FE,20.378,%,QWH,19.5,19.6828479,20,19.6828479,20.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,IR,5.033,%,CPL,4.88,4.923883495,5,4.923883495,5.13,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,NI,30.598,%,QWH,29.25,29.52427184,30,29.52427184,30.75,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,PD,48.836,%,QWL,48.75,49.20711974,50,49.20711974,51.25,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,PT,97.732,%,QWL,97.5,98.41423948,100,98.41423948,102.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,RH,19.639,%,QWL,19.5,19.6828479,20,19.6828479,20.5,6/14/2023 21:20
PM_PMR,6/11/2023 23:26,FICO_I,8903974,ICP_FICO_B,RU,20.125,%,CPL,19.5,19.6828479,20,19.6828479,20.5,6/14/2023 21:20
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,AU,4.974,%,CPL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,CO,0.394,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,CU,15.205,%,CPL,14.63,14.76530744,15,14.76530744,15.38,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,FE,20.023,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,IR,4.914,%,QWL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,NI,30.053,%,CPL,29.25,29.52427184,30,29.52427184,30.75,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,PD,50.407,%,CPL,48.75,49.20711974,50,49.20711974,51.25,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,PT,100.62,%,CPL,97.5,98.41423948,100,98.41423948,102.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,RH,20.092,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907870,ICP_FICO_B,RU,19.805,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,AU,4.913,%,QWL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,CO,0.397,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,CU,14.787,%,CPL,14.63,14.76530744,15,14.76530744,15.38,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,FE,19.724,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,IR,4.992,%,CPL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,NI,29.574,%,CPL,29.25,29.52427184,30,29.52427184,30.75,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,PD,49.549,%,CPL,48.75,49.20711974,50,49.20711974,51.25,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,PT,99.348,%,CPL,97.5,98.41423948,100,98.41423948,102.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,RH,19.749,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907865,ICP_FICO_A,RU,19.777,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,AU,5.056,%,CPL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,CO,0.407,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,CU,15.192,%,CPL,14.63,14.76530744,15,14.76530744,15.38,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,FE,20.068,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,IR,4.992,%,CPL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,NI,30.12,%,CPL,29.25,29.52427184,30,29.52427184,30.75,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,PD,50.719,%,CPL,48.75,49.20711974,50,49.20711974,51.25,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,PT,101.258,%,CPL,97.5,98.41423948,100,98.41423948,102.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,RH,20.142,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907868,ICP_FICO_B,RU,19.927,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,AU,4.899,%,QWL,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,CO,0.402,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,CU,14.959,%,CPL,14.63,14.76530744,15,14.76530744,15.38,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,FE,20.224,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,IR,5.104,%,QWH,4.88,4.923883495,5,4.923883495,5.13,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,NI,30.182,%,CPL,29.25,29.52427184,30,29.52427184,30.75,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,PD,50.104,%,CPL,48.75,49.20711974,50,49.20711974,51.25,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,PT,99.78,%,CPL,97.5,98.41423948,100,98.41423948,102.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,RH,19.964,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,7/10/2023 9:59,FICO_I,8907863,ICP_FICO_A,RU,20.267,%,CPL,19.5,19.6828479,20,19.6828479,20.5,7/10/2023 12:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,AU,4.966,%,CPL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,CO,0.404,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,CU,15.074,%,CPL,14.63,14.76530744,15,14.76530744,15.38,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,FE,20.275,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,IR,4.91,%,QWL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,NI,30.402,%,CPL,29.25,29.52427184,30,29.52427184,30.75,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,PD,50.016,%,CPL,48.75,49.20711974,50,49.20711974,51.25,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,PT,99.924,%,CPL,97.5,98.41423948,100,98.41423948,102.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,RH,19.901,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901544,ICP_FICO_B,RU,19.971,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,AU,4.924,%,CPL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,CO,0.402,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,CU,14.999,%,CPL,14.63,14.76530744,15,14.76530744,15.38,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,FE,20.258,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,IR,4.977,%,CPL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,NI,30.381,%,CPL,29.25,29.52427184,30,29.52427184,30.75,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,PD,49.955,%,CPL,48.75,49.20711974,50,49.20711974,51.25,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,PT,99.385,%,CPL,97.5,98.41423948,100,98.41423948,102.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,RH,19.888,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901535,ICP_FICO_A,RU,20.057,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,AU,4.958,%,CPL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,CO,0.404,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,CU,14.987,%,CPL,14.63,14.76530744,15,14.76530744,15.38,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,FE,20.013,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,IR,4.907,%,QWL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,NI,29.961,%,CPL,29.25,29.52427184,30,29.52427184,30.75,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,PD,50.215,%,CPL,48.75,49.20711974,50,49.20711974,51.25,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,PT,99.596,%,CPL,97.5,98.41423948,100,98.41423948,102.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,RH,19.88,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901542,ICP_FICO_B,RU,19.83,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,AU,4.937,%,CPL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,CO,0.394,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,CU,14.814,%,CPL,14.63,14.76530744,15,14.76530744,15.38,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,FE,19.944,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,IR,4.89,%,QWL,4.88,4.923883495,5,4.923883495,5.13,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,NI,30.003,%,CPL,29.25,29.52427184,30,29.52427184,30.75,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,PD,49.762,%,CPL,48.75,49.20711974,50,49.20711974,51.25,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,PT,98.889,%,CPL,97.5,98.41423948,100,98.41423948,102.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,RH,19.719,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
PM_PMR,5/27/2023 9:28,FICO_I,8901533,ICP_FICO_A,RU,19.838,%,CPL,19.5,19.6828479,20,19.6828479,20.5,5/29/2023 14:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,AU,5.026,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,AU,5.026,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,CO,0.407,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,CO,0.407,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,CU,15.375,%,QWH,14.63,14.76530744,15,14.76530744,15.38,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,CU,15.375,%,QWH,14.63,14.76530744,15,14.76530744,15.38,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,FE,20.448,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,FE,20.448,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,IR,5.074,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,IR,5.074,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,NI,30.56,%,QWH,29.25,29.52427184,30,29.52427184,30.75,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,NI,30.56,%,QWH,29.25,29.52427184,30,29.52427184,30.75,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,PD,50.171,%,CPL,48.75,49.20711974,50,49.20711974,51.25,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,PD,50.171,%,CPL,48.75,49.20711974,50,49.20711974,51.25,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,PT,101.931,%,QWH,97.5,98.41423948,100,98.41423948,102.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,PT,101.931,%,QWH,97.5,98.41423948,100,98.41423948,102.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,RH,20.472,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,RH,20.472,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,RU,20.429,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912137,ICP_FICO_A,RU,20.429,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,AU,5.048,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,AU,5.048,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,CO,0.396,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,CO,0.396,%,CPL,0.39,0.393656958,0.4,0.393656958,0.41,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,CU,15.378,%,QWH,14.63,14.76530744,15,14.76530744,15.38,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,CU,15.378,%,QWH,14.63,14.76530744,15,14.76530744,15.38,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,FE,20.372,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,FE,20.372,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,IR,5.007,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,IR,5.007,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,NI,30.569,%,QWH,29.25,29.52427184,30,29.52427184,30.75,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,NI,30.569,%,QWH,29.25,29.52427184,30,29.52427184,30.75,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,PD,49.999,%,CPL,48.75,49.20711974,50,49.20711974,51.25,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,PD,49.999,%,CPL,48.75,49.20711974,50,49.20711974,51.25,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,PT,101.483,%,CPL,97.5,98.41423948,100,98.41423948,102.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:52,FICO_I,8912146,ICP_FICO_B,PT,101.483,%,CPL,97.5,98.41423948,100,98.41423948,102.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,AU,5.064,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,AU,5.064,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,CO,0.408,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,CO,0.408,%,QWH,0.39,0.393656958,0.4,0.393656958,0.41,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,CU,15.361,%,QWH,14.63,14.76530744,15,14.76530744,15.38,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,CU,15.361,%,QWH,14.63,14.76530744,15,14.76530744,15.38,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,FE,20.425,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,FE,20.425,%,QWH,19.5,19.6828479,20,19.6828479,20.5,8/8/2023 13:50
WS_SMR,8/7/2023 14:51,FICO_I,8912134,ICP_FICO_A,IR,5.002,%,CPL,4.88,4.923883495,5,4.923883495,5.13,8/8/2023 13:50
